# Time,  X_Simple,  X_Modified,  X_Improved,  X_exact,  Y_Simple,  Y_Modified,  Y_Improved,  Y_exact
3.080000	38.500000	38.500000	38.500000	38.500000	20.304238	20.153164	20.153164	20.153164
3.090000	38.625000	38.625000	38.625000	38.625000	20.218596	20.067032	20.067032	20.067032
3.100000	38.750000	38.750000	38.750000	38.750000	20.131974	19.979919	19.979919	19.979919
3.110000	38.875000	38.875000	38.875000	38.875000	20.044370	19.891825	19.891825	19.891825
3.120000	39.000000	39.000000	39.000000	39.000000	19.955785	19.802749	19.802749	19.802749
3.130000	39.125000	39.125000	39.125000	39.125000	19.866220	19.712693	19.712693	19.712693
3.140000	39.250000	39.250000	39.250000	39.250000	19.775673	19.621656	19.621656	19.621656
3.150000	39.375000	39.375000	39.375000	39.375000	19.684146	19.529638	19.529638	19.529638
3.160000	39.500000	39.500000	39.500000	39.500000	19.591637	19.436639	19.436639	19.436639
3.170000	39.625000	39.625000	39.625000	39.625000	19.498147	19.342659	19.342659	19.342659
3.180000	39.750000	39.750000	39.750000	39.750000	19.403677	19.247698	19.247698	19.247698
3.190000	39.875000	39.875000	39.875000	39.875000	19.308225	19.151755	19.151755	19.151755
3.200000	40.000000	40.000000	40.000000	40.000000	19.211792	19.054832	19.054832	19.054832
3.210000	40.125000	40.125000	40.125000	40.125000	19.114379	18.956928	18.956928	18.956928
3.220000	40.250000	40.250000	40.250000	40.250000	19.015984	18.858043	18.858043	18.858043
3.230000	40.375000	40.375000	40.375000	40.375000	18.916608	18.758177	18.758177	18.758177
3.240000	40.500000	40.500000	40.500000	40.500000	18.816252	18.657330	18.657330	18.657330
3.250000	40.625000	40.625000	40.625000	40.625000	18.714914	18.555502	18.555502	18.555502
3.260000	40.750000	40.750000	40.750000	40.750000	18.612595	18.452692	18.452692	18.452692
3.270000	40.875000	40.875000	40.875000	40.875000	18.509296	18.348902	18.348902	18.348902
3.280000	41.000000	41.000000	41.000000	41.000000	18.405015	18.244131	18.244131	18.244131
3.290000	41.125000	41.125000	41.125000	41.125000	18.299753	18.138379	18.138379	18.138379
3.300000	41.250000	41.250000	41.250000	41.250000	18.193511	18.031646	18.031646	18.031646
3.310000	41.375000	41.375000	41.375000	41.375000	18.086287	17.923932	17.923932	17.923932
3.320000	41.500000	41.500000	41.500000	41.500000	17.978083	17.815237	17.815237	17.815237
3.330000	41.625000	41.625000	41.625000	41.625000	17.868897	17.705560	17.705560	17.705560
3.340000	41.750000	41.750000	41.750000	41.750000	17.758730	17.594903	17.594903	17.594903
3.350000	41.875000	41.875000	41.875000	41.875000	17.647583	17.483265	17.483265	17.483265
3.360000	42.000000	42.000000	42.000000	42.000000	17.535454	17.370646	17.370646	17.370646
3.370000	42.125000	42.125000	42.125000	42.125000	17.422344	17.257046	17.257046	17.257046
3.380000	42.250000	42.250000	42.250000	42.250000	17.308254	17.142465	17.142465	17.142465
3.390000	42.375000	42.375000	42.375000	42.375000	17.193182	17.026902	17.026902	17.026902
3.400000	42.500000	42.500000	42.500000	42.500000	17.077129	16.910359	16.910359	16.910359
3.410000	42.625000	42.625000	42.625000	42.625000	16.960096	16.792835	16.792835	16.792835
3.420000	42.750000	42.750000	42.750000	42.750000	16.842081	16.674330	16.674330	16.674330
3.430000	42.875000	42.875000	42.875000	42.875000	16.723085	16.554844	16.554844	16.554844
3.440000	43.000000	43.000000	43.000000	43.000000	16.603109	16.434377	16.434377	16.434377
3.450000	43.125000	43.125000	43.125000	43.125000	16.482151	16.312929	16.312929	16.312929
3.460000	43.250000	43.250000	43.250000	43.250000	16.360212	16.190499	16.190499	16.190499
3.470000	43.375000	43.375000	43.375000	43.375000	16.237293	16.067089	16.067089	16.067089
3.480000	43.500000	43.500000	43.500000	43.500000	16.113392	15.942698	15.942698	15.942698
3.490000	43.625000	43.625000	43.625000	43.625000	15.988510	15.817326	15.817326	15.817326
3.500000	43.750000	43.750000	43.750000	43.750000	15.862648	15.690973	15.690973	15.690973
3.510000	43.875000	43.875000	43.875000	43.875000	15.735804	15.563639	15.563639	15.563639
3.520000	44.000000	44.000000	44.000000	44.000000	15.607980	15.435324	15.435324	15.435324
3.530000	44.125000	44.125000	44.125000	44.125000	15.479174	15.306027	15.306027	15.306027
3.540000	44.250000	44.250000	44.250000	44.250000	15.349387	15.175750	15.175750	15.175750
3.550000	44.375000	44.375000	44.375000	44.375000	15.218620	15.044492	15.044492	15.044492
3.560000	44.500000	44.500000	44.500000	44.500000	15.086871	14.912253	14.912253	14.912253
3.570000	44.625000	44.625000	44.625000	44.625000	14.954141	14.779033	14.779033	14.779033
3.580000	44.750000	44.750000	44.750000	44.750000	14.820431	14.644832	14.644832	14.644832
3.590000	44.875000	44.875000	44.875000	44.875000	14.685739	14.509649	14.509649	14.509649
3.600000	45.000000	45.000000	45.000000	45.000000	14.550066	14.373486	14.373486	14.373486
3.610000	45.125000	45.125000	45.125000	45.125000	14.413413	14.236342	14.236342	14.236342
3.620000	45.250000	45.250000	45.250000	45.250000	14.275778	14.098217	14.098217	14.098217
3.630000	45.375000	45.375000	45.375000	45.375000	14.137162	13.959111	13.959111	13.959111
3.640000	45.500000	45.500000	45.500000	45.500000	13.997566	13.819024	13.819024	13.819024
3.650000	45.625000	45.625000	45.625000	45.625000	13.856988	13.677956	13.677956	13.677956
3.660000	45.750000	45.750000	45.750000	45.750000	13.715429	13.535906	13.535906	13.535906
3.670000	45.875000	45.875000	45.875000	45.875000	13.572890	13.392876	13.392876	13.392876
3.680000	46.000000	46.000000	46.000000	46.000000	13.429369	13.248865	13.248865	13.248865
3.690000	46.125000	46.125000	46.125000	46.125000	13.284867	13.103873	13.103873	13.103873
3.700000	46.250000	46.250000	46.250000	46.250000	13.139385	12.957900	12.957900	12.957900
3.710000	46.375000	46.375000	46.375000	46.375000	12.992921	12.810946	12.810946	12.810946
3.720000	46.500000	46.500000	46.500000	46.500000	12.845477	12.663011	12.663011	12.663011
3.730000	46.625000	46.625000	46.625000	46.625000	12.697051	12.514094	12.514094	12.514094
3.740000	46.750000	46.750000	46.750000	46.750000	12.547644	12.364197	12.364197	12.364197
3.750000	46.875000	46.875000	46.875000	46.875000	12.397257	12.213319	12.213319	12.213319
3.760000	47.000000	47.000000	47.000000	47.000000	12.245888	12.061460	12.061460	12.061460
3.770000	47.125000	47.125000	47.125000	47.125000	12.093538	11.908620	11.908620	11.908620
3.780000	47.250000	47.250000	47.250000	47.250000	11.940208	11.754799	11.754799	11.754799
3.790000	47.375000	47.375000	47.375000	47.375000	11.785896	11.599997	11.599997	11.599997
3.800000	47.500000	47.500000	47.500000	47.500000	11.630603	11.444213	11.444213	11.444213
3.810000	47.625000	47.625000	47.625000	47.625000	11.474330	11.287449	11.287449	11.287449
3.820000	47.750000	47.750000	47.750000	47.750000	11.317075	11.129704	11.129704	11.129704
3.830000	47.875000	47.875000	47.875000	47.875000	11.158839	10.970978	10.970978	10.970978
3.840000	48.000000	48.000000	48.000000	48.000000	10.999623	10.811271	10.811271	10.811271
3.850000	48.125000	48.125000	48.125000	48.125000	10.839425	10.650583	10.650583	10.650583
3.860000	48.250000	48.250000	48.250000	48.250000	10.678246	10.488913	10.488913	10.488913
3.870000	48.375000	48.375000	48.375000	48.375000	10.516087	10.326263	10.326263	10.326263
3.880000	48.500000	48.500000	48.500000	48.500000	10.352946	10.162632	10.162632	10.162632
3.890000	48.625000	48.625000	48.625000	48.625000	10.188825	9.998020	9.998020	9.998020
3.900000	48.750000	48.750000	48.750000	48.750000	10.023722	9.832427	9.832427	9.832427
3.910000	48.875000	48.875000	48.875000	48.875000	9.857638	9.665853	9.665853	9.665853
3.920000	49.000000	49.000000	49.000000	49.000000	9.690574	9.498298	9.498298	9.498298
3.930000	49.125000	49.125000	49.125000	49.125000	9.522528	9.329761	9.329761	9.329761
3.940000	49.250000	49.250000	49.250000	49.250000	9.353501	9.160244	9.160244	9.160244
3.950000	49.375000	49.375000	49.375000	49.375000	9.183494	8.989746	8.989746	8.989746
3.960000	49.500000	49.500000	49.500000	49.500000	9.012505	8.818267	8.818267	8.818267
3.970000	49.625000	49.625000	49.625000	49.625000	8.840535	8.645807	8.645807	8.645807
3.980000	49.750000	49.750000	49.750000	49.750000	8.667585	8.472366	8.472366	8.472366
3.990000	49.875000	49.875000	49.875000	49.875000	8.493653	8.297944	8.297944	8.297944
4.000000	50.000000	50.000000	50.000000	50.000000	8.318740	8.122540	8.122540	8.122540
4.010000	50.125000	50.125000	50.125000	50.125000	8.142847	7.946156	7.946156	7.946156
4.020000	50.250000	50.250000	50.250000	50.250000	7.965972	7.768791	7.768791	7.768791
4.030000	50.375000	50.375000	50.375000	50.375000	7.788116	7.590445	7.590445	7.590445
4.040000	50.500000	50.500000	50.500000	50.500000	7.609280	7.411118	7.411118	7.411118
4.050000	50.625000	50.625000	50.625000	50.625000	7.429462	7.230810	7.230810	7.230810
4.060000	50.750000	50.750000	50.750000	50.750000	7.248663	7.049520	7.049520	7.049520
4.070000	50.875000	50.875000	50.875000	50.875000	7.066884	6.867250	6.867250	6.867250
4.080000	51.000000	51.000000	51.000000	51.000000	6.884123	6.683999	6.683999	6.683999
4.090000	51.125000	51.125000	51.125000	51.125000	6.700382	6.499767	6.499767	6.499767
4.100000	51.250000	51.250000	51.250000	51.250000	6.515659	6.314554	6.314554	6.314554
4.110000	51.375000	51.375000	51.375000	51.375000	6.329955	6.128360	6.128360	6.128360
4.120000	51.500000	51.500000	51.500000	51.500000	6.143271	5.941185	5.941185	5.941185
4.130000	51.625000	51.625000	51.625000	51.625000	5.955605	5.753028	5.753028	5.753028
4.140000	51.750000	51.750000	51.750000	51.750000	5.766958	5.563891	5.563891	5.563891
4.150000	51.875000	51.875000	51.875000	51.875000	5.577331	5.373773	5.373773	5.373773
4.160000	52.000000	52.000000	52.000000	52.000000	5.386722	5.182674	5.182674	5.182674
4.170000	52.125000	52.125000	52.125000	52.125000	5.195132	4.990594	4.990594	4.990594
4.180000	52.250000	52.250000	52.250000	52.250000	5.002562	4.797533	4.797533	4.797533
4.190000	52.375000	52.375000	52.375000	52.375000	4.809010	4.603491	4.603491	4.603491
4.200000	52.500000	52.500000	52.500000	52.500000	4.614477	4.408467	4.408467	4.408467
4.210000	52.625000	52.625000	52.625000	52.625000	4.418964	4.212463	4.212463	4.212463
4.220000	52.750000	52.750000	52.750000	52.750000	4.222469	4.015478	4.015478	4.015478
4.230000	52.875000	52.875000	52.875000	52.875000	4.024993	3.817512	3.817512	3.817512
4.240000	53.000000	53.000000	53.000000	53.000000	3.826537	3.618565	3.618565	3.618565
4.250000	53.125000	53.125000	53.125000	53.125000	3.627099	3.418637	3.418637	3.418637
4.260000	53.250000	53.250000	53.250000	53.250000	3.426681	3.217728	3.217728	3.217728
4.270000	53.375000	53.375000	53.375000	53.375000	3.225281	3.015837	3.015837	3.015837
4.280000	53.500000	53.500000	53.500000	53.500000	3.022900	2.812966	2.812966	2.812966
4.290000	53.625000	53.625000	53.625000	53.625000	2.819539	2.609114	2.609114	2.609114
4.300000	53.750000	53.750000	53.750000	53.750000	2.615196	2.404281	2.404281	2.404281
4.310000	53.875000	53.875000	53.875000	53.875000	2.409872	2.198467	2.198467	2.198467
4.320000	54.000000	54.000000	54.000000	54.000000	2.203568	1.991672	1.991672	1.991672
4.330000	54.125000	54.125000	54.125000	54.125000	1.996282	1.783895	1.783895	1.783895
4.340000	54.250000	54.250000	54.250000	54.250000	1.788015	1.575138	1.575138	1.575138
4.350000	54.375000	54.375000	54.375000	54.375000	1.578768	1.365400	1.365400	1.365400
4.360000	54.500000	54.500000	54.500000	54.500000	1.368539	1.154681	1.154681	1.154681
4.370000	54.625000	54.625000	54.625000	54.625000	1.157329	0.942981	0.942981	0.942981
4.380000	54.750000	54.750000	54.750000	54.750000	0.945139	0.730300	0.730300	0.730300
4.390000	54.875000	54.875000	54.875000	54.875000	0.731967	0.516638	0.516638	0.516638
4.400000	55.000000	55.000000	55.000000	55.000000	0.517814	0.301994	0.301994	0.301994
4.410000	55.125000	55.125000	55.125000	55.125000	0.302681	0.086370	0.086370	0.086370
4.420000	55.250000	55.250000	55.250000	55.250000	0.086566	-0.130235	-0.130235	-0.130235
4.430000	55.375000	55.375000	55.375000	55.375000	-0.130530	-0.347821	-0.347821	-0.347821
4.440000	55.500000	55.500000	55.500000	55.500000	-0.348606	-0.566388	-0.566388	-0.566388
4.450000	55.625000	55.625000	55.625000	55.625000	-0.567664	-0.785936	-0.785936	-0.785936
4.460000	55.750000	55.750000	55.750000	55.750000	-0.787702	-1.006465	-1.006465	-1.006465
4.470000	55.875000	55.875000	55.875000	55.875000	-1.008722	-1.227976	-1.227976	-1.227976
4.480000	56.000000	56.000000	56.000000	56.000000	-1.230723	-1.450467	-1.450467	-1.450467
4.490000	56.125000	56.125000	56.125000	56.125000	-1.453704	-1.673939	-1.673939	-1.673939
4.500000	56.250000	56.250000	56.250000	56.250000	-1.677667	-1.898392	-1.898392	-1.898392
4.510000	56.375000	56.375000	56.375000	56.375000	-1.902611	-2.123826	-2.123826	-2.123826
4.520000	56.500000	56.500000	56.500000	56.500000	-2.128535	-2.350241	-2.350241	-2.350241
4.530000	56.625000	56.625000	56.625000	56.625000	-2.355441	-2.577638	-2.577638	-2.577638
4.540000	56.750000	56.750000	56.750000	56.750000	-2.583328	-2.806015	-2.806015	-2.806015
4.550000	56.875000	56.875000	56.875000	56.875000	-2.812195	-3.035373	-3.035373	-3.035373
4.560000	57.000000	57.000000	57.000000	57.000000	-3.042044	-3.265712	-3.265712	-3.265712
4.570000	57.125000	57.125000	57.125000	57.125000	-3.272874	-3.497032	-3.497032	-3.497032
4.580000	57.250000	57.250000	57.250000	57.250000	-3.504684	-3.729333	-3.729333	-3.729333
4.590000	57.375000	57.375000	57.375000	57.375000	-3.737476	-3.962615	-3.962615	-3.962615
4.600000	57.500000	57.500000	57.500000	57.500000	-3.971249	-4.196879	-4.196879	-4.196879
4.610000	57.625000	57.625000	57.625000	57.625000	-4.206002	-4.432123	-4.432123	-4.432123
4.620000	57.750000	57.750000	57.750000	57.750000	-4.441737	-4.668348	-4.668348	-4.668348
4.630000	57.875000	57.875000	57.875000	57.875000	-4.678453	-4.905554	-4.905554	-4.905554
4.640000	58.000000	58.000000	58.000000	58.000000	-4.916149	-5.143741	-5.143741	-5.143741
4.650000	58.125000	58.125000	58.125000	58.125000	-5.154827	-5.382909	-5.382909	-5.382909
4.660000	58.250000	58.250000	58.250000	58.250000	-5.394485	-5.623058	-5.623058	-5.623058
4.670000	58.375000	58.375000	58.375000	58.375000	-5.635125	-5.864189	-5.864189	-5.864189
4.680000	58.500000	58.500000	58.500000	58.500000	-5.876746	-6.106300	-6.106300	-6.106300
4.690000	58.625000	58.625000	58.625000	58.625000	-6.119347	-6.349392	-6.349392	-6.349392
4.700000	58.750000	58.750000	58.750000	58.750000	-6.362930	-6.593465	-6.593465	-6.593465
4.710000	58.875000	58.875000	58.875000	58.875000	-6.607494	-6.838519	-6.838519	-6.838519
4.720000	59.000000	59.000000	59.000000	59.000000	-6.853038	-7.084554	-7.084554	-7.084554
4.730000	59.125000	59.125000	59.125000	59.125000	-7.099564	-7.331571	-7.331571	-7.331571
4.740000	59.250000	59.250000	59.250000	59.250000	-7.347071	-7.579568	-7.579568	-7.579568
4.750000	59.375000	59.375000	59.375000	59.375000	-7.595558	-7.828546	-7.828546	-7.828546
4.760000	59.500000	59.500000	59.500000	59.500000	-7.845027	-8.078505	-8.078505	-8.078505
4.770000	59.625000	59.625000	59.625000	59.625000	-8.095477	-8.329445	-8.329445	-8.329445
4.780000	59.750000	59.750000	59.750000	59.750000	-8.346907	-8.581366	-8.581366	-8.581366
4.790000	59.875000	59.875000	59.875000	59.875000	-8.599319	-8.834268	-8.834268	-8.834268
4.800000	60.000000	60.000000	60.000000	60.000000	-8.852712	-9.088152	-9.088152	-9.088152
4.810000	60.125000	60.125000	60.125000	60.125000	-9.107085	-9.343016	-9.343016	-9.343016
4.820000	60.250000	60.250000	60.250000	60.250000	-9.362440	-9.598861	-9.598861	-9.598861
4.830000	60.375000	60.375000	60.375000	60.375000	-9.618775	-9.855687	-9.855687	-9.855687
4.840000	60.500000	60.500000	60.500000	60.500000	-9.876092	-10.113494	-10.113494	-10.113494
4.850000	60.625000	60.625000	60.625000	60.625000	-10.134390	-10.372282	-10.372282	-10.372282
4.860000	60.750000	60.750000	60.750000	60.750000	-10.393668	-10.632051	-10.632051	-10.632051
4.870000	60.875000	60.875000	60.875000	60.875000	-10.653928	-10.892802	-10.892802	-10.892802
4.880000	61.000000	61.000000	61.000000	61.000000	-10.915169	-11.154533	-11.154533	-11.154533
4.890000	61.125000	61.125000	61.125000	61.125000	-11.177390	-11.417245	-11.417245	-11.417245
4.900000	61.250000	61.250000	61.250000	61.250000	-11.440593	-11.680938	-11.680938	-11.680938
4.910000	61.375000	61.375000	61.375000	61.375000	-11.704777	-11.945612	-11.945612	-11.945612
4.920000	61.500000	61.500000	61.500000	61.500000	-11.969941	-12.211267	-12.211267	-12.211267
4.930000	61.625000	61.625000	61.625000	61.625000	-12.236087	-12.477903	-12.477903	-12.477903
4.940000	61.750000	61.750000	61.750000	61.750000	-12.503214	-12.745521	-12.745521	-12.745521
4.950000	61.875000	61.875000	61.875000	61.875000	-12.771321	-13.014119	-13.014119	-13.014119
4.960000	62.000000	62.000000	62.000000	62.000000	-13.040410	-13.283698	-13.283698	-13.283698
4.970000	62.125000	62.125000	62.125000	62.125000	-13.310480	-13.554258	-13.554258	-13.554258
4.980000	62.250000	62.250000	62.250000	62.250000	-13.581530	-13.825799	-13.825799	-13.825799
4.990000	62.375000	62.375000	62.375000	62.375000	-13.853562	-14.098321	-14.098321	-14.098321
